id,satisfaction_level
11445,0.7048125000000003
13373,0.7544500000000004
6124,0.677325
13584,0.565025
3430,0.7419250000000004
6901,0.6463124999999998
5718,0.7084625000000002
645,0.4111374999999998
2995,0.7401499999999999
9633,0.4967624999999999
14166,0.7084125000000003
8647,0.7044625000000002
11510,0.5950374999999996
698,0.4065625
5695,0.7329749999999998
7130,0.6967125
5938,0.6815749999999997
10931,0.7691125
3567,0.7747499999999998
9242,0.7052999999999998
12116,0.5427874999999999
2400,0.5714625
3529,0.38013749999999996
8235,0.7025125
8100,0.6790874999999998
10203,0.7242874999999999
11316,0.7274875
2880,0.7089374999999998
4175,0.6702625000000001
3602,0.7753749999999997
4733,0.70255
14617,0.8518750000000004
4806,0.7188875
1462,0.41123750000000003
6718,0.7329999999999999
2909,0.7115499999999993
13328,0.7438000000000005
8451,0.37863750000000007
10612,0.6544125000000001
11323,0.7500124999999999
1025,0.40292500000000003
14795,0.4193124999999999
13436,0.7891250000000001
11831,0.7319124999999999
184,0.424975
14529,0.10596250000000003
3575,0.5527374999999999
8473,0.6555125
4111,0.50925
3069,0.7118749999999997
11880,0.7217499999999999
5321,0.7072249999999997
6172,0.5579750000000001
11953,0.6507625000000001
11201,0.6827250000000002
5079,0.741875
7043,0.7189750000000001
2452,0.5712875000000003
13187,0.7206250000000003
1177,0.8221499999999999
12283,0.10342500000000003
11132,0.5386874999999998
7124,0.7082000000000002
10267,0.4512625
13077,0.6427000000000002
12257,0.4132875000000002
7657,0.701375
3244,0.6773500000000005
9767,0.7504874999999998
13644,0.4882124999999998
8614,0.674075
11674,0.7335750000000001
5752,0.78575
5713,0.7488874999999997
9432,0.5306624999999997
10453,0.7499750000000004
8433,0.7273000000000001
5915,0.7343125
14086,0.4604375000000003
13616,0.6143499999999998
13722,0.7353
5551,0.7084375
4229,0.7402874999999998
13145,0.6940000000000004
133,0.41262499999999996
9824,0.51535
12716,0.39280000000000004
7253,0.7021624999999999
3683,0.6814500000000004
2094,0.5750874999999998
1617,0.8330750000000003
13386,0.5353
9991,0.5519624999999998
10810,0.6937874999999998
1418,0.09678750000000007
4885,0.7223499999999999
5852,0.5718624999999999
12227,0.402
13575,0.781225
6154,0.7327125000000008
12200,0.8308624999999997
14598,0.12223750000000007
12214,0.41996249999999985
7773,0.6143124999999998
8670,0.5238875000000001
9181,0.7407874999999999
3121,0.6487625000000001
7373,0.40427500000000005
10152,0.6967875000000001
2648,0.6686500000000002
7601,0.6295499999999999
13860,0.7196375000000003
5571,0.7109000000000002
3938,0.7141875000000001
14287,0.09913750000000007
12421,0.105675
13156,0.45346249999999994
5369,0.7673124999999994
4535,0.7636125000000002
13514,0.6997499999999994
6823,0.7375125
10734,0.6362124999999998
10482,0.7429625
5701,0.535925
2442,0.6978625
5484,0.7046875000000001
635,0.40077500000000044
88,0.41657500000000025
9020,0.7700624999999999
6297,0.7559500000000001
5729,0.7730625
12714,0.4056375
6500,0.6089500000000001
1637,0.11226250000000007
5476,0.7732374999999998
6918,0.7298499999999997
820,0.10248750000000006
8753,0.4238874999999999
8002,0.47106250000000005
2471,0.6986125000000001
3604,0.6150124999999999
7192,0.6677000000000002
1906,0.46986250000000007
4072,0.6838124999999998
14452,0.3992250000000003
3506,0.5933875000000002
3918,0.6413625
291,0.8165625000000002
4272,0.3686750000000002
7871,0.8034375000000002
13118,0.40423749999999964
6580,0.7275249999999999
12907,0.7324499999999998
13294,0.6814875000000004
4971,0.7224375000000003
2248,0.7102249999999998
2135,0.6617124999999999
6639,0.7221625000000002
4363,0.707175
12003,0.8119000000000002
10562,0.45942499999999964
13175,0.5020125000000001
8011,0.7586999999999997
14303,0.4124999999999999
1098,0.40918750000000026
14815,0.10551249999999998
9387,0.6913375000000002
10693,0.6464625000000003
8761,0.7347375000000002
12913,0.7393875000000001
538,0.8389999999999997
1011,0.4195500000000001
11635,0.6536875000000001
761,0.1011250000000001
101,0.40676250000000025
1496,0.10087499999999996
8103,0.6662250000000003
3810,0.48793750000000025
8630,0.7717000000000002
6827,0.7437375000000002
14618,0.10088750000000002
11772,0.7010500000000002
129,0.3980125
12686,0.1035625
13071,0.7386375000000001
3396,0.663
9516,0.6689750000000003
7555,0.5738999999999999
14670,0.4002374999999999
9392,0.6600875
10792,0.5538999999999998
7899,0.7585874999999997
10606,0.7597624999999998
8374,0.46365000000000006
13871,0.6992499999999997
1610,0.8223125000000003
604,0.10911250000000006
8512,0.7262875
2728,0.7487625000000002
7853,0.6659500000000002
1751,0.10025000000000002
13966,0.6644999999999996
2841,0.5939750000000001
9501,0.6603125
14996,0.41679999999999995
5748,0.6438125
13889,0.3323875
7475,0.6947249999999999
12336,0.8019375
10497,0.5216499999999998
6117,0.7159500000000003
3337,0.6865875000000001
2755,0.6078375000000001
11986,0.5953624999999999
1277,0.8004875
1508,0.7973374999999999
485,0.5282124999999998
8097,0.7502874999999999
3869,0.7813749999999998
10590,0.7576125000000001
2389,0.6342749999999999
11776,0.7136625
14542,0.10411250000000005
6553,0.5864125
3237,0.7007374999999999
6122,0.5052000000000001
1424,0.4087250000000001
13506,0.6831499999999996
11103,0.7091500000000003
3259,0.7147374999999999
9017,0.8656124999999998
1861,0.10248750000000009
11258,0.6282624999999998
1640,0.8470500000000001
7399,0.7406874999999999
1439,0.8350500000000002
13557,0.6710750000000001
3680,0.5855250000000003
1429,0.8035499999999995
8158,0.6768750000000001
5229,0.7286250000000001
3722,0.6442375000000001
1348,0.5449999999999999
12103,0.1123000000000001
4740,0.7393875
360,0.09996249999999998
11815,0.7479749999999997
1531,0.4170124999999997
8533,0.7612500000000002
9612,0.6762375
6374,0.667875
7412,0.7033499999999998
2720,0.6993499999999999
1221,0.8310374999999999
13312,0.370575
11105,0.5884625000000001
708,0.10007500000000003
12439,0.3889375000000002
13426,0.6134875
5388,0.7447624999999997
2556,0.7523249999999997
9814,0.7053874999999998
10921,0.7167750000000002
4389,0.7220499999999999
1216,0.3980499999999997
4835,0.6753875000000003
14521,0.10079999999999997
6903,0.67275
221,0.39722499999999994
2198,0.7454750000000001
535,0.40763750000000004
6203,0.771475
6886,0.7719874999999998
8281,0.7181000000000002
3851,0.4778124999999999
11322,0.7224750000000003
12354,0.3419000000000003
13551,0.69635
8119,0.3776874999999998
6941,0.7050875000000001
14238,0.4105749999999997
3641,0.6200499999999999
13128,0.6802749999999999
8520,0.7187125
11488,0.7598125
4702,0.7166625000000001
4701,0.6522374999999998
2358,0.7387625000000002
6305,0.6194249999999999
6311,0.6225875000000001
2717,0.7564374999999999
5145,0.5685999999999998
14914,0.4108000000000002
1246,0.414975
5958,0.6975124999999998
8884,0.7182250000000003
1723,0.1039625
5919,0.4842749999999999
7825,0.694275
9639,0.5200875
13309,0.7213499999999998
6697,0.7446375000000003
2601,0.6976000000000001
1394,0.4110249999999997
5528,0.74075
7827,0.6706749999999999
2568,0.4655375000000002
5825,0.648725
7330,0.45621250000000024
1012,0.10262500000000004
12727,0.40437500000000004
8086,0.4407874999999999
2959,0.7021250000000001
3472,0.5901124999999999
12999,0.7302124999999997
14421,0.40525
13054,0.6972375000000002
4374,0.75195
9360,0.7187875000000002
11568,0.6831124999999998
2815,0.6832750000000001
9697,0.5796874999999999
8559,0.7185375
13477,0.668725
13961,0.52225
1696,0.41987500000000005
1527,0.3902625000000005
12308,0.4189375000000001
4508,0.5594625000000001
11235,0.7006999999999998
11234,0.7728874999999995
11596,0.6642624999999998
8582,0.7280249999999999
9901,0.7293874999999999
43,0.10552500000000005
2562,0.7670625000000003
5129,0.6028874999999999
5801,0.725275
9452,0.6815874999999998
12845,0.7437500000000001
13535,0.6948749999999996
1057,0.40688749999999996
416,0.8276375000000004
10722,0.6980875000000002
786,0.8372250000000001
7553,0.6395125
8034,0.7426749999999995
6106,0.7738374999999998
3951,0.7230750000000002
2585,0.7587999999999999
11676,0.7429749999999999
9483,0.4097874999999999
13529,0.6017249999999997
8686,0.7446625000000001
7262,0.3614750000000001
8438,0.44400000000000006
2081,0.7084375
610,0.10361250000000007
3132,0.7060875
1461,0.40767500000000007
5327,0.7093124999999998
2201,0.4802624999999998
4427,0.7480624999999999
6835,0.6921624999999998
11581,0.5985000000000003
27,0.4109125000000001
11580,0.6148000000000002
6345,0.6698249999999999
12568,0.42178749999999987
10782,0.6194749999999997
11127,0.6560750000000004
5360,0.6089875000000002
4183,0.7193750000000001
13614,0.7034125000000001
6247,0.7271124999999997
5252,0.6890999999999997
8380,0.7050749999999998
8737,0.8439750000000004
13152,0.7886125000000002
1762,0.5032624999999998
13974,0.6548625000000003
6780,0.8148124999999998
313,0.42047500000000004
7288,0.5148875000000002
14191,0.5801625000000005
6108,0.7651124999999996
3293,0.7006374999999999
8722,0.7480375000000004
12211,0.39819999999999983
8736,0.5808000000000002
9826,0.7125875000000003
918,0.09751250000000009
5183,0.7416750000000001
8458,0.4832250000000003
11032,0.7026374999999997
10565,0.7514500000000002
2634,0.5510999999999999
6840,0.7009624999999999
13409,0.6632750000000003
10637,0.628925
946,0.4001125
14274,0.40535000000000015
6527,0.7199249999999998
4892,0.4990000000000001
288,0.8031999999999998
1557,0.5168249999999999
7814,0.5484374999999999
10524,0.7059
12993,0.6621874999999999
13909,0.6251999999999999
3388,0.7806375000000002
8747,0.6295375000000001
14692,0.10046250000000004
13277,0.7377125000000003
4646,0.7946499999999997
13431,0.5895875000000002
2115,0.6397625
3624,0.6178124999999993
3324,0.7178999999999998
13934,0.7166374999999999
8192,0.7134374999999997
882,0.09965000000000002
8137,0.7428125000000001
10468,0.7184874999999998
3498,0.668425
5253,0.61025
9503,0.7348250000000001
10335,0.42345000000000005
7304,0.7086499999999994
5837,0.6220499999999999
13747,0.6747875000000001
14840,0.4108250000000001
2746,0.6696624999999999
3153,0.5799
13868,0.6766374999999996
9885,0.6262874999999998
14118,0.6902375000000001
507,0.40378750000000013
7603,0.7675875
7023,0.6978500000000003
5769,0.6939125000000005
9572,0.5777250000000003
60,0.8186875
10144,0.6989375
14527,0.4033249999999999
986,0.4219125000000001
4819,0.7329875000000001
6005,0.7134250000000001
407,0.1010750000000001
6326,0.6787500000000003
12725,0.3940499999999997
176,0.41850000000000015
8908,0.7590624999999996
11777,0.5246125000000001
6892,0.7259125000000003
5037,0.7134749999999999
3378,0.708925
10290,0.6923624999999999
7220,0.7459125
2004,0.6864999999999999
10250,0.7434499999999996
14646,0.4068000000000002
2308,0.7324499999999998
14073,0.7678249999999995
8976,0.6710374999999997
5100,0.411475
4811,0.7536750000000004
344,0.4060374999999999
3049,0.7482749999999999
14963,0.0963875
471,0.40717500000000006
11937,0.6493875000000001
5255,0.6700624999999999
7895,0.6296000000000002
13809,0.7391375000000003
12900,0.7064500000000001
5353,0.67805
7706,0.6624124999999998
8081,0.7287375
10515,0.6985374999999998
5778,0.7275
5076,0.7405875000000001
12539,0.21778750000000002
3269,0.7318374999999997
7165,0.7216500000000001
2473,0.8120375000000001
8096,0.6158625000000001
4408,0.7043374999999996
2374,0.7173
8760,0.7415874999999998
1863,0.14656249999999998
1997,0.4101250000000002
4534,0.4060749999999998
5441,0.7919374999999997
11644,0.6568750000000002
552,0.8314750000000004
5599,0.5075000000000001
2780,0.7174375000000001
9413,0.6383875
14308,0.10385000000000011
4767,0.699975
7050,0.6647
5440,0.7266875
14203,0.696375
13881,0.6627000000000003
14149,0.36554999999999993
5980,0.6688750000000001
11029,0.7655000000000001
14927,0.39388750000000017
14240,0.3875624999999999
13902,0.6157250000000003
14633,0.8301124999999997
2964,0.5063500000000002
7689,0.5081499999999999
3727,0.5402124999999998
2806,0.5043
1647,0.41775
13484,0.5451124999999999
9804,0.6605874999999998
4616,0.7188874999999997
11946,0.7395000000000003
735,0.7428499999999999
9504,0.7231625
11771,0.5765375000000001
14028,0.7538374999999999
2065,0.49512500000000015
12894,0.6881249999999997
12433,0.7820125
2077,0.7136874999999996
10809,0.5313874999999999
10383,0.7225999999999997
13073,0.5268500000000002
10974,0.4713624999999997
3323,0.7528625000000002
3984,0.6791125000000002
5230,0.7080249999999999
14870,0.7728750000000002
2087,0.7836499999999998
11354,0.7270000000000001
12464,0.8196249999999997
4722,0.6940625
8724,0.5622374999999998
10467,0.3944500000000001
11998,0.5262749999999999
2914,0.7481624999999997
1930,0.7744750000000002
1219,0.7904874999999998
11335,0.5647250000000001
3245,0.5491125
3435,0.5582750000000002
13962,0.7924874999999995
3101,0.8228375000000007
875,0.11646250000000005
14219,0.8234000000000006
1003,0.41777500000000006
12088,0.4274375
14867,0.7600500000000001
9219,0.5656625000000001
9417,0.4450125
1685,0.8114250000000004
7178,0.6886625000000003
3559,0.46351249999999994
4520,0.4993500000000002
7028,0.4815500000000002
11713,0.6837125
8534,0.7797874999999999
14019,0.5491125000000002
6490,0.5676500000000001
10199,0.5299499999999999
838,0.810675
9586,0.7527624999999998
6213,0.7043499999999997
4727,0.7368500000000001
14074,0.6934500000000001
9041,0.5792625000000001
8020,0.6737874999999997
12912,0.507525
9738,0.627475
7777,0.6943000000000001
4128,0.3466625
2588,0.5834249999999999
14600,0.4165874999999999
7465,0.6983875
9720,0.6846250000000002
6336,0.7102249999999999
7653,0.7832874999999999
7768,0.487175
3144,0.738375
12917,0.7788250000000001
7591,0.7625875
2605,0.7299625000000003
14680,0.4010874999999999
12033,0.41575000000000006
6831,0.7319500000000001
6656,0.48241249999999997
1118,0.8216749999999999
1998,0.8036375000000004
4487,0.7219625
9599,0.7661999999999998
9718,0.7647999999999999
10094,0.77775
8456,0.560175
3034,0.7446625000000001
13074,0.6868125000000003
3081,0.6224375
5329,0.6848625000000002
7705,0.6066250000000002
4340,0.6045999999999997
12026,0.8187375000000005
9478,0.5672875000000004
4786,0.7084374999999999
14295,0.10301250000000002
4574,0.7251375
11374,0.7964125000000004
13253,0.6993874999999998
4256,0.7121375000000001
9577,0.7538875000000004
11487,0.7343999999999997
12772,0.5014749999999999
6753,0.6936125
11000,0.5677250000000001
1071,0.4140250000000002
12687,0.10566250000000003
4564,0.5458500000000001
12319,0.4243999999999999
14489,0.09968749999999996
12315,0.7840249999999995
10171,0.5713875000000002
11352,0.6597875000000003
1464,0.10048750000000009
12951,0.7556999999999997
10799,0.7175625000000009
4605,0.7123750000000002
4822,0.5030750000000004
12012,0.8317499999999995
10364,0.3901
3822,0.6072749999999999
7731,0.7769375000000001
8799,0.6032875000000001
3863,0.6911125000000004
4048,0.48412499999999997
2302,0.5683125000000001
6138,0.7380500000000002
2668,0.6635625000000002
8943,0.534975
13517,0.54335
2759,0.6811625
3188,0.7516874999999998
5197,0.6383125
242,0.39700000000000013
7112,0.6558125000000002
8252,0.7382999999999997
5057,0.7097500000000002
2933,0.6923250000000001
9875,0.6313000000000002
9487,0.4932500000000003
5323,0.6924624999999998
10605,0.6601249999999999
84,0.11527499999999993
7775,0.5860250000000001
12650,0.39798750000000005
2535,0.7648375000000003
2864,0.7613499999999996
290,0.40751250000000006
39,0.4077374999999999
2766,0.7054999999999999
2702,0.7617374999999997
8635,0.5288999999999999
2510,0.7778125
8693,0.6982375000000001
2142,0.66325
12043,0.09990000000000004
12606,0.3932125
4058,0.6090500000000003
10353,0.5480000000000003
1744,0.39628749999999985
4668,0.7280874999999996
8718,0.7512500000000001
3103,0.7547999999999999
2030,0.7181249999999999
4000,0.7448875000000004
8118,0.7073125000000003
7692,0.6683874999999997
938,0.10145000000000004
10895,0.7283625000000001
13219,0.6530500000000001
14610,0.09726250000000007
1772,0.8210249999999997
5091,0.7302249999999999
11917,0.6542250000000001
4894,0.4492874999999999
540,0.42216249999999994
4153,0.7167625000000004
7569,0.7550499999999999
13137,0.7376875000000003
2401,0.6562874999999997
12690,0.39316249999999975
10242,0.7024874999999998
8956,0.7229749999999999
5235,0.406875
12061,0.10538750000000001
6111,0.5651124999999999
3477,0.6827875
5706,0.7171750000000007
5949,0.4511000000000001
11044,0.8328749999999998
9272,0.6873500000000001
12536,0.1087375
14471,0.4162375
11071,0.69235
1134,0.40558750000000005
12229,0.8280875
5611,0.6206750000000001
4712,0.6810375000000001
3772,0.6041000000000001
13986,0.6607250000000001
6120,0.5561749999999999
13649,0.48607500000000015
13391,0.7797374999999998
6545,0.7514125000000001
4753,0.7682874999999999
5753,0.6808374999999999
7754,0.6803250000000005
7303,0.6918625000000002
6633,0.7034374999999998
3535,0.7556999999999997
8138,0.7032750000000003
3371,0.7332625000000002
76,0.10447500000000007
2630,0.6534500000000002
7616,0.6262375
11548,0.6430875000000003
5303,0.7749125000000002
3247,0.6729750000000002
356,0.39298750000000016
13911,0.7214374999999997
268,0.4067875000000002
5259,0.6960375000000001
12348,0.12613749999999999
1469,0.46453750000000016
7368,0.6922625000000002
2494,0.8126000000000003
12517,0.10443750000000003
6245,0.699175
8021,0.7358750000000001
11802,0.7522999999999999
14168,0.6756750000000002
4936,0.6235999999999999
1731,0.4170250000000002
8334,0.6743750000000001
4603,0.6913375000000003
921,0.4137749999999999
523,0.8135750000000002
10656,0.7316625
12964,0.47376249999999986
5470,0.6867750000000002
5881,0.7167125000000005
12997,0.7450125000000003
14023,0.6037249999999998
8505,0.7331249999999998
8025,0.7010500000000002
175,0.5669499999999997
9393,0.7434249999999997
8785,0.73135
2662,0.6247125000000002
9475,0.6829124999999999
6636,0.7165000000000001
10608,0.7499000000000001
10846,0.6853374999999999
11086,0.6651999999999998
1433,0.39145
12212,0.7986125000000006
1172,0.39777499999999977
932,0.4064249999999999
13338,0.6390125000000004
14241,0.1327875
4622,0.6729125
9681,0.7217250000000005
10754,0.7283250000000006
4444,0.42392499999999983
6743,0.6805749999999999
432,0.4076749999999999
12986,0.6549249999999999
14093,0.5331374999999999
7644,0.7039875000000001
7444,0.7204874999999996
9652,0.5408124999999999
11660,0.7
8160,0.5328124999999997
6784,0.6002374999999999
9930,0.6318875
10282,0.7099625
4385,0.6979624999999998
7276,0.7372999999999998
11936,0.6457375000000003
10902,0.7508500000000007
11647,0.4737375000000002
9719,0.7498499999999997
6397,0.7203124999999999
9717,0.7372
11814,0.4605249999999999
14200,0.7551250000000002
9922,0.6215500000000003
8603,0.7011125
6278,0.7911750000000001
185,0.4023999999999999
14785,0.40649999999999986
7817,0.7477375
8513,0.6186499999999998
7656,0.5076875000000001
2739,0.6455
10331,0.5450125000000001
10407,0.7065250000000001
12219,0.8390999999999998
2465,0.4212625
13622,0.3742500000000001
10582,0.6728749999999999
8369,0.7601625000000001
4526,0.6494500000000001
2286,0.7390000000000001
5628,0.7435
14586,0.8171875
854,0.8299125
6436,0.6314875
10854,0.7320374999999999
776,0.11321250000000002
5743,0.6539999999999998
14294,0.7942124999999994
9694,0.6326624999999998
1328,0.0972125
12445,0.10082500000000003
4970,0.6561749999999998
9954,0.7197624999999999
6533,0.7032250000000002
5308,0.6428750000000002
2644,0.775275
13333,0.6648374999999996
6343,0.6631250000000001
12379,0.7777499999999999
13060,0.6781874999999997
6747,0.81885
13675,0.6376124999999998
5905,0.7198625
7116,0.6367499999999996
13924,0.7349249999999997
2613,0.7215000000000001
2444,0.7368750000000002
9971,0.6516874999999999
4883,0.5547624999999999
8028,0.7001250000000002
254,0.7119624999999996
11412,0.62985
10408,0.6975499999999998
11019,0.6523625
6046,0.6932500000000001
2336,0.6930125000000001
13829,0.7134250000000002
9688,0.6988125
6738,0.7199250000000001
6021,0.684675
7850,0.7527124999999999
415,0.4117625000000002
6741,0.758575
12451,0.8081375
10375,0.7991624999999994
6101,0.6839875000000003
5765,0.6755749999999996
11826,0.7335375000000003
2955,0.6462874999999999
11004,0.7532500000000003
3226,0.7171625000000001
1792,0.41518749999999993
2433,0.7688749999999998
10631,0.7279249999999999
4776,0.7209625000000001
5373,0.6853374999999998
12980,0.7611999999999999
5856,0.5288874999999996
11135,0.5973499999999999
5596,0.5398249999999999
7846,0.727425
4295,0.730225
5870,0.7153000000000002
13817,0.462025
5331,0.7108375
8742,0.7518125
11173,0.7790625000000001
14588,0.4015999999999999
1006,0.4087749999999999
7931,0.42135
7751,0.8042124999999993
8744,0.5362625000000001
9895,0.7425874999999997
13499,0.6771125
2130,0.7081249999999999
10947,0.7330875000000004
2628,0.710625
11242,0.7031250000000001
10929,0.30169999999999997
990,0.10511249999999998
8501,0.6742874999999999
9742,0.7487874999999998
14054,0.6322250000000001
297,0.4092750000000002
12387,0.12511250000000007
14462,0.8303875000000002
10532,0.6934250000000003
11355,0.7255999999999996
2082,0.6170625
4004,0.43345
12235,0.8094625000000004
4265,0.5241000000000002
13440,0.6222750000000004
4513,0.4673374999999999
3800,0.7053499999999998
2237,0.6977625
1064,0.5631749999999996
6712,0.7622499999999997
879,0.8279499999999997
14591,0.41966250000000016
14062,0.6834249999999998
2210,0.5528875000000003
13914,0.6797249999999997
7008,0.48782500000000006
10281,0.5337875000000001
1573,0.25235
6335,0.6981875
10657,0.6977000000000001
13397,0.7436375000000003
14072,0.6767999999999998
1109,0.8077874999999999
9015,0.8143874999999999
10117,0.468125
5660,0.7608875000000002
5842,0.7647125000000004
13266,0.6305500000000002
4512,0.7220749999999997
11342,0.5886
11527,0.6291500000000001
11008,0.5886875
6914,0.7308999999999999
14409,0.09833750000000005
14101,0.4378375000000002
9391,0.48160000000000014
6427,0.722725
3175,0.7319250000000002
10213,0.7226125
13926,0.44711249999999997
7837,0.5884750000000001
8276,0.7791874999999999
4982,0.5556625000000002
591,0.5055875000000001
14637,0.8350625000000005
13249,0.7331624999999999
3091,0.6738125000000001
9178,0.6730374999999997
3557,0.6869625
12083,0.8262625
10053,0.7289874999999996
9223,0.37508749999999996
13539,0.5674875000000003
4132,0.622125
3565,0.7182000000000001
5840,0.6513500000000001
9910,0.6161625000000004
8069,0.736925
12335,0.4099000000000001
10573,0.3969125000000001
12363,0.8190500000000001
12924,0.7364125000000004
12472,0.8173625000000001
2420,0.5685625000000003
10601,0.7651999999999999
12341,0.39312499999999984
3659,0.5200875
1915,0.4001999999999999
3465,0.6439875000000004
3695,0.6912000000000003
3622,0.5272875000000001
9757,0.48107499999999986
14933,0.09437500000000007
2611,0.7538125
5933,0.7612875000000003
10197,0.45886249999999984
3757,0.7421124999999997
7449,0.6079250000000003
7678,0.7320499999999998
12543,0.7777625
7675,0.6917375000000001
8968,0.6505875000000001
8359,0.6071375
9775,0.7941875000000003
2273,0.8184249999999998
14858,0.40116250000000003
5540,0.6400499999999998
12557,0.4071875000000002
1454,0.43408750000000024
5334,0.7029249999999997
797,0.24608749999999996
6231,0.7336750000000001
5262,0.6607375000000001
7599,0.6596125000000003
2005,0.6667750000000001
7273,0.6589750000000001
1972,0.4096000000000003
11726,0.6568375000000002
2447,0.7545750000000003
5458,0.68095
7794,0.4041499999999999
8833,0.5072375
5426,0.7713625000000001
8147,0.7312999999999997
464,0.7979374999999999
914,0.7357875000000001
11886,0.7159750000000003
1077,0.8319125000000002
2688,0.34931250000000025
3590,0.6485499999999997
4566,0.5925874999999997
5890,0.7635625
12735,0.7860250000000001
8071,0.6785249999999998
13624,0.6412250000000002
11424,0.6770124999999998
4529,0.7348125
9229,0.6942999999999999
2953,0.7432375
14344,0.3999624999999999
1214,0.1001875000000001
10128,0.7697749999999999
2331,0.7012750000000005
6337,0.44178749999999994
12984,0.8183375000000002
1343,0.4146625000000001
6240,0.7137625
12971,0.6304500000000002
2654,0.5462750000000002
11642,0.7178249999999996
4803,0.5327999999999997
3223,0.7036500000000001
1388,0.4820500000000002
4862,0.7545374999999998
6077,0.7349625
3776,0.6829749999999999
12436,0.10417499999999999
12898,0.7999125000000004
11251,0.5981625
7600,0.7249375
2659,0.6862250000000002
11728,0.7006874999999998
478,0.7922125000000002
6669,0.6865375000000002
14459,0.8353875000000002
7329,0.7171624999999998
2519,0.7791375
13765,0.7255000000000004
14020,0.5826874999999997
13444,0.6964124999999999
12977,0.6991124999999999
10309,0.7130875000000001
5708,0.7743874999999998
2529,0.7032250000000003
12513,0.10539999999999998
922,0.4134499999999998
1314,0.40483749999999985
4581,0.7321875
6957,0.5393125000000002
410,0.37467500000000015
11716,0.6655625000000003
8841,0.6043624999999998
2989,0.5555625
8437,0.5247374999999999
14538,0.8080749999999999
8189,0.7377
5405,0.6770749999999998
6651,0.6470375000000002
8814,0.5794250000000001
9737,0.6447749999999999
9007,0.6912625000000001
3681,0.6084375000000002
7450,0.7683749999999997
4925,0.6976875000000002
12649,0.40898749999999995
4051,0.43210000000000015
3666,0.6686250000000002
6244,0.635425
5109,0.7610875
12074,0.11130000000000004
3123,0.7265500000000001
11607,0.6975750000000001
7365,0.7168624999999997
1129,0.10210000000000004
3966,0.7305499999999998
7845,0.4809125000000001
13943,0.5721249999999998
12720,0.4116500000000002
503,0.40908749999999977
7734,0.5874624999999998
8208,0.7030249999999997
3417,0.6058375
12559,0.10932500000000007
2398,0.6083999999999998
5716,0.5680875000000007
13692,0.7505375000000001
3434,0.6277374999999997
1225,0.4011625000000002
10100,0.6138125000000001
14621,0.3704375000000001
6181,0.7570250000000001
5725,0.3777250000000002
5055,0.5328624999999998
9894,0.6680374999999998
7030,0.622775
5639,0.7310875000000001
14502,0.7915374999999997
11661,0.3944875000000001
3823,0.7073624999999999
2831,0.7036124999999999
6508,0.6655625000000005
13469,0.6543124999999999
12455,0.41693750000000007
3009,0.7051500000000002
10951,0.4269374999999996
702,0.4163124999999999
10194,0.6862624999999998
1715,0.4029874999999999
2821,0.5321000000000002
7549,0.4002625
889,0.10193750000000001
1526,0.7383875
588,0.7842624999999996
14493,0.7887000000000002
740,0.10048749999999998
14184,0.599375
533,0.4201374999999999
10973,0.6976375000000001
2319,0.70885
13448,0.4839000000000001
9721,0.7616375000000002
5541,0.48945000000000016
798,0.09875000000000003
5163,0.7384625000000002
6788,0.7399125
7229,0.6877875000000002
781,0.8104250000000002
8865,0.7353625
11473,0.3953875
4110,0.7528999999999998
12958,0.6320874999999999
9994,0.80155
12287,0.11863750000000003
7870,0.6605375000000003
232,0.14245000000000002
14816,0.7844875000000001
11066,0.7445375000000003
13928,0.6386874999999999
1152,0.41252500000000003
3719,0.5740625000000001
5823,0.7217125
14662,0.8258124999999998
9692,0.6998
12915,0.4893624999999999
2642,0.7141874999999999
2404,0.7136
9594,0.7451000000000001
7547,0.6764749999999998
14806,0.3066125
4842,0.6612375000000001
4134,0.6707750000000006
12094,0.09838750000000013
8016,0.7262749999999999
8152,0.7163874999999997
5486,0.7329624999999997
437,0.4043000000000001
10790,0.5169500000000002
1704,0.4084875
8920,0.6499750000000001
9356,0.701175
4076,0.4376875000000002
9615,0.6047624999999999
9878,0.5200375000000002
11811,0.7408124999999998
4711,0.6663624999999997
9940,0.7779
8989,0.6401000000000001
1005,0.47528749999999975
11470,0.6598875000000002
9136,0.65165
6592,0.6668000000000001
1688,0.4108499999999998
12314,0.10551249999999997
2321,0.7006625000000002
1014,0.4098125
13978,0.7837874999999994
6047,0.7209999999999999
7186,0.5781875000000002
9443,0.7055374999999999
13075,0.7484875000000001
4449,0.5194875000000001
9974,0.6403875000000003
3260,0.7390875
2247,0.6619375000000003
4816,0.7549624999999999
11796,0.6865499999999998
1748,0.8177375000000003
13870,0.35843749999999985
6904,0.7345250000000003
517,0.10096250000000002
5324,0.7165625
13523,0.7588124999999998
10048,0.7425625000000001
10271,0.7293875
9492,0.4939375000000001
10990,0.7264125000000006
7471,0.7464250000000003
7025,0.7830124999999997
10388,0.7468000000000001
9166,0.5109624999999998
2885,0.6905125000000003
4789,0.7228874999999999
11357,0.7752
9186,0.724925
13683,0.6677624999999998
11692,0.7511749999999998
8161,0.53115
2298,0.5361749999999997
3369,0.6875500000000001
118,0.407325
9754,0.7847999999999998
3513,0.7349625000000002
13681,0.7110875000000001
2865,0.7593625000000002
10066,0.7312250000000002
14418,0.8092250000000003
3180,0.7444625000000002
6777,0.712675
13753,0.6892250000000001
5246,0.6283000000000005
